"Title","Link","Words"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","niños"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","duelo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","padres"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","duelo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","pérdida"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","mascotas"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","líneas"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","directas"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","prevención"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","suicidio"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","equipos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","respuesta"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","móvil"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","psiquiátrica"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","líneas"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","líneas"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","directas"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","agresión"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","sexual"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","líneas"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","problemas"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","juveniles"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","servicios"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","medicación"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","psiquiátrica"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","hospitales"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","psiquiátricos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","niños"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.0500-900&location=sonoma+county+ca#googtrans(es)","adolescentes"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","servicios"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","generales"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","consejería"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","consejería"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","grupo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","consejería"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","niños"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","consejería"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","consejería"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","matrimonial"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","manejo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","enojo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","consejería"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","trastornos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","psiquiátricos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","consejería"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","duelo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","pérdida"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","general"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","duelo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","pérdida"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","padres"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","duelo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","pérdida"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","mascotas"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","consejería"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","sobre"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","trastorno"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","consumo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","drogas"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","trastorno"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","consumo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","alcohol"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","trastorno"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","consumo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","drogas"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","personas"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","trastorno"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","consumo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","alcohol"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","hijos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","adultos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","alcoholicos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","adicción"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","juego"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","adicción"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","consejería"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","abuso"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","infantil"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","consejería"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","sobre"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","abuso"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","sexual"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","infantil"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","consejería"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","niños"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","afectados"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","violencia"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","doméstica"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","violencia"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","doméstica"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","asalto"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","relacionados"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","relacionados"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","salud"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","mental"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","padres"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","cuidado"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","adopción"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","cuidado"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","crianza"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","defensa"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","mujer"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","relacionados"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","peso"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","consejería"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","duelo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","pérdida"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","general"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","duelo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","pérdida"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","niños"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","duelo"
,"https://www.211ca.org/search/?taxonomyCode=PN-8100.4500-400&location=sonoma+county+ca#googtrans(es)","grupos"
